Time,Signal
0.0,1.0
0.001,0.9995043375729984
0.002,0.9980089349343478
0.003,0.9955018940253462
0.004,0.9919723182897505
0.005,0.9874103560421594
0.006,0.98180724350361
0.007,0.9751553474123755
0.008,0.9674482071151045
0.009000000000000001,0.9586805760406899
0.01,0.9488484624566021
0.011,0.9379491694048755
0.012,0.9259813337125192
0.013000000000000001,0.9129449639688343
0.014,0.8988414773599775
0.015,0.8836737352491331
0.016,0.8674460773888366
0.017,0.850164354650372
0.018000000000000002,0.8318359601537219
0.019,0.8124698586803354
0.02,0.792076614249967
0.021,0.7706684157420736
0.022,0.7482591004417355
0.023,0.7248641753898043
0.024,0.700500836416989
0.025,0.6751879847418905
0.026000000000000002,0.648946241013586
0.027,0.6217979566802708
0.028,0.5937672225666863
0.029,0.5648798745446287
0.03,0.5351634961827334
0.031,0.504647418263991
0.032,0.47336271506208477
0.033,0.4413421972706348
0.034,0.4086204014828337
0.035,0.3752335761227404
0.036000000000000004,0.341219663733687
0.037,0.30661827953385945
0.038,0.27147068615412123
0.039,0.23581976447859884
0.04,0.199709980514407
0.041,0.16318734822319866
0.042,0.12629938825395123
0.043000000000000003,0.08909508252357853
0.044,0.05162482459955213
0.045,0.013940365846770737
0.046,-0.02390524269061839
0.047,-0.06185771269283613
0.048,-0.09986158526458493
0.049,-0.137860301932965
0.05,-0.17579627993435454
0.051000000000000004,-0.21361099177083434
0.052000000000000005,-0.25124504900581157
0.053,-0.28863829025714677
0.054,-0.3257298733344186
0.055,-0.36245837145491305
0.056,-0.39876187346056585
0.057,-0.4345780879454208
0.058,-0.4698444511901992
0.059000000000000004,-0.504498238787371
0.06,-0.5384766808266599
0.061,-0.5717170804972506
0.062,-0.604156935949126
0.063,-0.6357340652419983
0.064,-0.6663867341961573
0.065,-0.6960537869454335
0.066,-0.7246747789782203
0.067,-0.7521901124383075
0.068,-0.7785411734430981
0.069,-0.8036704711626961
0.07,-0.8275217783893907
0.07100000000000001,-0.8500402733132895
0.07200000000000001,-0.8711726822062876
0.073,-0.8908674227032914
0.074,-0.9090747473566472
0.075,-0.925746887127164
0.076,-0.9408381944629712
0.077,-0.9543052856058015
0.078,-0.9661071817531823
0.079,-0.9762054486945194
0.08,-0.9845643345292054
0.081,-0.9911509050657709
0.082,-0.9959351764927411
0.083,-0.9988902449043604
0.084,-0.999992412257732
0.085,-0.9992213083322649
0.08600000000000001,-0.99656000825768
0.08700000000000001,-0.9919951451732634
0.088,-0.9855170175786108
0.089,-0.9771196909348617
0.09,-0.9668010930754161
0.091,-0.9545631029864022
0.092,-0.9404116325198093
0.093,-0.9243567006062213
0.094,-0.9064124995395602
0.095,-0.8865974529132106
0.096,-0.864934264795385
0.097,-0.841449959741645
0.098,-0.8161759132541525
0.099,-0.7891478723105123
0.1,-0.7604059656000307
0.101,-0.729994703121827
0.10200000000000001,-0.6979629648175782
0.10300000000000001,-0.6643639779317212
0.10400000000000001,-0.629255282813686
0.105,-0.5926986869002273
0.106,-0.5547602066410975
0.107,-0.515509997158237
0.108,-0.4750222694572078
0.109,-0.43337519503987465
0.11,-0.39065079779921486
0.111,-0.34693483311062784
0.112,-0.3023166540691164
0.113,-0.25688906485829727
0.114,-0.2107481612751032
0.115,-0.16399315847342066
0.116,-0.11672620603051911
0.117,-0.06905219048197257
0.11800000000000001,-0.02107852551372514
0.11900000000000001,0.027085069956072006
0.12,0.07532680552793229
0.121,0.12353306458144431
0.122,0.1715886606756846
0.123,0.21937710467324534
0.124,0.2667808821242079
0.125,0.31368174039889113
0.126,0.3599609850105879
0.127,0.4054997845219937
0.128,0.45017948338173547
0.129,0.4938819219905476
0.13,0.5364897632503707
0.131,0.5778868248042226
0.132,0.6179584161301301
0.133,0.6565916796091977
0.134,0.693675934645906
0.135,0.729103023878471
0.136,0.7627676604785303
0.137,0.7945677755029651
0.138,0.8244048642263843
0.139,0.8521843303509544
0.14,0.877815826961122
0.14100000000000001,0.9012135930644584
0.14200000000000002,0.9222967845366543
0.14300000000000002,0.9409897982687645
0.14400000000000002,0.9572225882983905
0.145,0.9709309726937534
0.146,0.9820569299507868
0.147,0.9905488836586193
0.148,0.9963619741883324
0.149,0.9994583161638144
0.15,0.9998072404820648
0.151,0.9973855196635771
0.152,0.992177575331579
0.153,0.9841756666420644
0.154,0.973380058514812
0.155,0.9597991685490567
0.156,0.9434496915462235
0.157,0.9243567006062212
0.158,0.9025537238132461
0.159,0.8780827955819014
0.16,0.8509944817946918
0.161,0.8213478779275379
0.162,0.7892105794309221
0.163,0.7546586237104108
0.164,0.717776403131663
0.165,0.6786565485613536
0.166,0.637399783046707
0.167,0.5941147453322481
0.168,0.5489177830128456
0.169,0.5019327152268355
0.17,0.45329056490174285
0.171,0.4031292606776263
0.17200000000000001,0.3515933087489373
0.17300000000000001,0.2988334349848237
0.17400000000000002,0.24500619780945332
0.17500000000000002,0.19027357244803486
0.176,0.13480250727012355
0.177,0.07876445308919978
0.178,0.022334866405966467
0.179,-0.034307312288365706
0.18,-0.09098020390356927
0.181,-0.14749955846313956
0.182,-0.20367934363749565
0.183,-0.25933235247132963
0.184,-0.314270828555494
0.185,-0.3683071067734228
0.186,-0.42125426763518875
0.187,-0.4729268030995159
0.188,-0.523141291676003
0.189,-0.571717080497251
0.19,-0.6184769719539192
0.191,-0.6632479123958805
0.192,-0.7058616803199607
0.193,-0.7461555713901823
0.194,-0.7839730775701838
0.195,-0.8191645575907051
0.196,-0.8515878959276575
0.197,-0.8811091474295764
0.198,-0.9076031647071032
0.199,-0.9309542053826041
0.2,-0.9510565162951534
0.201,-0.9678148917656973
0.202,-0.9811452030493794
0.203,-0.9909748961373671
0.20400000000000001,-0.9972434551191728
0.20500000000000002,-0.9999028283788671
0.20600000000000002,-0.9989178149748131
0.20700000000000002,-0.9942664086428559
0.20800000000000002,-0.9859400969673335
0.209,-0.9739441133828998
0.21,-0.9582976398029137
0.211,-0.9390339578169774
0.212,-0.9162005465609135
0.213,-0.8898591255368348
0.214,-0.8600856408486295
0.215,-0.8269701935188338
0.216,-0.7906169087659162
0.217,-0.7511437453460608
0.218,-0.70868224429975
0.219,-0.6633772166904435
0.22,-0.6153863701791715
0.221,-0.5648798745446298
0.222,-0.5120398665317827
0.223,-0.45705989469268066
0.224,-0.4001443051694838
0.225,-0.3415075696609371
0.226,-0.2813735571080275
0.227,-0.21997475093144517
0.228,-0.15755141395093045
0.229,-0.09435070341373196
0.23,-0.030625738854149903
0.231,0.033365374202314634
0.232,0.0973605613907125
0.233,0.16109483393507765
0.234,0.224301376503347
0.23500000000000001,0.2867126643772894
0.23600000000000002,0.3480616055763971
0.23700000000000002,0.4080827033383605
0.23800000000000002,0.46651323413733076
0.23900000000000002,0.5230944362161831
0.24,0.5775727034222664
0.241,0.629700778968931
0.242,0.6792389435992268
0.243,0.7259561925049565
0.244,0.7696313952550271
0.245,0.8100544329133548
0.246,0.8470273064794734
0.247,0.8803652107656971
0.248,0.9098975678342568
0.249,0.9354690141572596
0.25,0.9569403357322085
0.251,0.9741893454871395
0.252,0.9871116974424153
0.253,0.9956216322615035
0.254,0.9996526490206656
0.255,0.9991580982575805
0.256,0.9941116916213386
0.257,0.984507923740677
0.258,0.9703624022532827
0.259,0.9517120822958135
0.26,0.928615402141017
0.261,0.9011523170840527
0.262,0.8694242291232953
0.263,0.8335538104503775
0.264,0.7936847192580131
0.265,0.7499812068906089
0.266,0.7026276158995463
0.267,0.6518277691202207
0.268,0.597804250458873
0.269,0.540797578661357
0.27,0.48106527593045895
0.271,0.41888083386036884
0.272,0.3545325797630117
0.273,0.28832244706827775
0.274,0.2205646540851769
0.275,0.15158429601003923
0.276,0.0817158556579166
0.277,0.011301638969970917
0.278,-0.05930985808994711
0.279,-0.12976564409665298
0.28,-0.19970998051440988
0.281,-0.2687861756807159
0.28200000000000003,-0.3366384158107088
0.28300000000000003,-0.4029136239885966
0.28400000000000003,-0.4672633377305534
0.28500000000000003,-0.5293455953634814
0.28600000000000003,-0.5888268211697986
0.28700000000000003,-0.6453836990028109
0.28800000000000003,-0.6987050238835012
0.289,-0.7484935209503158
0.29,-0.7944676210514441
0.291,-0.8363631822464511
0.292,-0.8739351465228735
0.293,-0.9069591211353901
0.294,-0.9352328741416879
0.295,-0.9585777339413218
0.296,-0.9768398829223224
0.297,-0.9898915356853464
0.298,-0.9976319927467497
0.299,-0.9999885611194647
0.3,-0.996917333733128
0.301,-0.9884038202810972
0.302,-0.9744634227699832
0.303,-0.9551417497948387
0.304,-0.9305147643674514
0.305,-0.9006887609830385
0.306,-0.8658001685184878
0.307,-0.8260151765090264
0.308,-0.7815291833451178
0.309,-0.7325660659629972
0.31,-0.6793772716646994
0.311,-0.6222407337913312
0.312,-0.5614596140805989
0.313,-0.4973608756596215
0.314,-0.43029369175024607
0.315,-0.3606276962896496
0.316,-0.2887510837863205
0.317,-0.21506856683351958
0.318,-0.1399992007814906
0.319,-0.06397408611794118
0.32,0.012566039883352928
0.321,0.08917330972204228
0.322,0.16539531700454477
0.323,0.24077777826778934
0.324,0.3148672502295182
0.325,0.38721388669666523
0.326,0.457374218741457
0.327,0.5249139412224684
0.328,0.5894106882910709
0.329,0.6504567801881469
0.33,0.7076619234072283
0.331,0.7606558461827597
0.332,0.8090908512602318
0.333,0.8526442680219246
0.334,0.8910207862808609
0.335,0.9239546544178107
0.336,0.9512117250238538
0.337,0.9725913318234883
0.338,0.9879279823910804
0.339,0.9970928520344572
0.34,0.9999950652018581
0.341,0.9965827518689038
0.342,0.9868438675766067
0.343,0.9708067671147104
0.34400000000000003,0.9485405232707945
0.34500000000000003,0.9201549835876655
0.34600000000000003,0.8858005596817913
0.34700000000000003,0.8456677453651679
0.34800000000000003,0.7999863615725028
0.34900000000000003,0.7490245279145357
0.35000000000000003,0.6930873625456337
0.35100000000000003,0.6325154139375615
0.352,0.5676828300791057
0.353,0.49899527255989873
0.354,0.42688758493298185
0.355,0.351821226669856
0.356,0.27428148591054924
0.357,0.19477448605414116
0.358,0.11382400301816266
0.359,0.03196811170352763
0.36,-0.05024431817976741
0.361,-0.13225725525580964
0.362,-0.21351124552738862
0.363,-0.2934472329891394
0.364,-0.37151043635515546
0.365,-0.44715425548307625
0.366,-0.51984418028122
0.367,-0.5890616742692175
0.368,-0.6543080045355273
0.369,-0.7151079896055825
0.37,-0.7710136367095313
0.371,-0.8216076401247167
0.372,-0.8665067126691365
0.373,-0.9053647230421505
0.374,-0.9378756125478056
0.375,-0.9637760657954396
0.376,-0.9828479112485736
0.377,-0.9949202289836301
0.378,-0.9998711447188349
0.379,-0.9976292910735496
0.38,-0.9881749191102808
0.381,-0.9715406454846232
0.382,-0.9478118229699828
0.383,-0.91712652471955
0.384,-0.8796751353617082
0.385,-0.8356995448792345
0.386,-0.7854919441780785
0.387,-0.7293932242877644
0.388,-0.6677909842306343
0.389,-0.6011171557284315
0.39,-0.5298452560580494
0.391,-0.4544872834989159
0.392,-0.3755902729071906
0.393,-0.2937325319805816
0.394,-0.20951958171623217
0.395,-0.12357982738659014
0.396,-0.036559989038321215
0.397,0.05087967696844959
0.398,0.13807033154364606
0.399,0.22433964563448935
0.4,0.30901699437494656
0.401,0.3914387132156541
0.402,0.47095337531425696
0.403,0.5469270484486135
0.404,0.6187484890147793
0.405,0.685834230302698
0.406,0.747633522216898
0.40700000000000003,0.8036330799368111
0.40800000000000003,0.8533615996978771
0.40900000000000003,0.8963940009248204
0.41000000000000003,0.9323553553624668
0.41100000000000003,0.9609244656256406
0.41200000000000003,0.9818370577221266
0.41300000000000003,0.9948885545828925
0.41400000000000003,0.999936400449921
0.41500000000000004,0.9969019091086575
0.41600000000000004,0.9857716123910909
0.417,0.9665980890950655
0.418,0.9395002584409791
0.419,0.904663126390952
0.42,0.8623369775573041
0.421,0.8128360099938098
0.422,0.7565364148591249
0.423,0.6938739077293027
0.424,0.6253407231761031
0.425,0.5514820890781732
0.426,0.47289220195128656
0.427,0.39020972932776304
0.428,0.30411286984010977
0.429,0.21531400612573884
0.43,0.12455398992420494
0.431,0.032596102742350114
0.432,-0.05978026082611286
0.433,-0.15178613666293253
0.434,-0.24262970810156648
0.435,-0.33152314025451607
0.436,-0.41768947347804036
0.437,-0.5003695160839794
0.438,-0.5788286752338938
0.439,-0.6523636643017767
0.44,-0.7203090248879072
0.441,-0.7820434021216481
0.442,-0.8369955129172513
0.443,-0.8846497484466139
0.444,-0.9245513542683899
0.445,-0.9563111342965601
0.446,-0.9796096280936313
0.447,-0.9942007148162201
0.448,-0.9999146015025498
0.449,-0.9966601582436376
0.45,-0.9844265680898918
0.451,-0.9632842652734821
0.452,-0.9333851414306716
0.453,-0.894962005938594
0.454,-0.8483272931848492
0.455,-0.7938710165083681
0.456,-0.73205797562566
0.457,-0.6634242315236687
0.458,-0.5885728699922166
0.459,-0.5081690821166968
0.46,-0.42293459708530223
0.461,-0.3336415095127432
0.462,-0.24110555007414192
0.463,-0.1461788545066364
0.464,-0.04974229190377769
0.465,0.04730258136863987
0.466,0.1440418709318264
0.467,0.23955792133929088
0.468,0.3329380415804426
0.46900000000000003,0.42328329707394996
0.47000000000000003,0.5097172838868804
0.47100000000000003,0.5913947995040983
0.47200000000000003,0.667510323880132
0.47300000000000003,0.7373062247561901
0.47400000000000003,0.8000806023386474
0.47500000000000003,0.8551946904197765
0.47600000000000003,0.9020797338796455
0.47700000000000004,0.9402432662308635
0.47800000000000004,0.9692747154392632
0.47900000000000004,0.9888502716470827
0.48,0.9987369566060172
0.481,0.9987958415509802
0.482,0.9889843678586793
0.483,0.969357733076357
0.484,0.9400693137052712
0.485,0.9013701054031998
0.486,0.8536071709456576
0.487,0.7972210962654188
0.488,0.7327424650778147
0.489,0.6607873728932967
0.49,0.5820520115136625
0.491,0.49730636529643035
0.492,0.407387070442134
0.493,0.3131894982029721
0.494,0.2156591321164196
0.495,0.11578231802809841
0.496,0.01457647367736495
0.497,-0.08692014812285505
0.498,-0.18765904226899355
0.499,-0.2865922741945403
0.5,-0.382683432365089
0.501,-0.4749185966930652
0.502,-0.5623172069045168
0.503,-0.643942713871759
0.504,-0.7189128971480626
0.505,-0.7864097334302355
0.506,-0.8456887034447683
0.507,-0.89608742880412
0.508,-0.9370335356950087
0.509,-0.968051648812981
0.51,-0.9887694267025392
0.511,-0.9989225585416401
0.512,-0.9983586523517176
0.513,-0.9870399555331035
0.514,-0.9650448604217967
0.515,-0.9325681601253512
0.516,-0.8899200331000844
0.517,-0.8375237486451481
0.518,-0.7759120995687782
0.519,-0.7057225825771861
0.52,-0.6276913612906977
0.521,-0.542646061042959
0.522,-0.4514974586027262
0.523,-0.3552301435089371
0.524,-0.25489224066226934
0.525,-0.1515842960100348
0.526,-0.046447438436403976
0.527,0.05934905882244155
0.528,0.16462068492144336
0.529,0.26818092633645135
0.53,0.3688546838151348
0.531,0.46549172055586374
0.532,0.5569799878500021
0.533,0.6422586731787802
0.534,0.7203308162937393
0.535,0.7902753411620069
0.536,0.8512583558381435
0.537,0.90254357832507
0.538,0.9435017542758303
0.539,0.9736189419149044
0.54,0.9925035507468247
0.541,0.9998920333746665
0.542,0.9956531439543937
0.543,0.9797906923242509
0.544,0.9524447395146092
0.545,0.9138911979872432
0.546,0.8645398183826125
0.547,0.8049305635635404
0.548,0.735728390115588
0.549,0.6577164769708471
0.55,0.5717879602276098
0.551,0.4789362523037124
0.552,0.3802440420454866
0.553,0.2768710900766453
0.554,0.17004095027649482
0.555,0.06102676359706021
0.556,-0.04886371575540231
0.557,-0.1583036896399098
0.558,-0.26596329845400785
0.559,-0.3705258262648339
0.56,-0.47070393216533724
0.561,-0.5652557078192899
0.562,-0.6530003599860785
0.5630000000000001,-0.7328333181401621
0.5640000000000001,-0.8037405711595295
0.5650000000000001,-0.8648120434576291
0.5660000000000001,-0.9152538298482499
0.5670000000000001,-0.9543991198035812
0.5680000000000001,-0.9817176555002718
0.5690000000000001,-0.9968235840218944
0.5700000000000001,-0.9994815821428442
0.5710000000000001,-0.9896111520708873
0.5720000000000001,-0.967289008157376
0.5730000000000001,-0.932749497652481
0.5740000000000001,-0.8863830228200731
0.5750000000000001,-0.8287324568437362
0.5760000000000001,-0.7604875716445857
0.577,-0.6824775216700655
0.578,-0.5956614535678294
0.579,-0.5011173370900474
0.58,-0.40002913723726885
0.581,-0.29367247120843504
0.582,-0.18339891583895757
0.583,-0.07061915156034727
0.584,0.04321485280474072
0.585,0.15662839417564126
0.586,0.2681430947346129
0.587,0.3762962228443035
0.588,0.4796600239701348
0.589,0.5768608060321399
0.59,0.6665975227648407
0.591,0.7476596012389812
0.592,0.8189437657312867
0.593,0.8794696196089434
0.594,0.9283937597678128
0.595,0.9650222143231904
0.596,0.988821013547755
0.597,0.9994247262849085
0.598,0.9966428189937778
0.599,0.9804637219187078
0.6,0.9510565162951535
0.601,0.9087701876430315
0.602,0.8541304226631353
0.603,0.7878339606201226
0.604,0.710740543921908
0.605,0.6238625464291547
0.606,0.5283523913779622
0.607,0.42548790319791086
0.608,0.3166557684823853
0.609,0.20333331045532094
0.61,0.08706880802854576
0.611,-0.03053938546741092
0.612,-0.14786464796518983
0.613,-0.26327452552763236
0.614,-0.3751534936942367
0.615,-0.48192572722831895
0.616,-0.5820775571360287
0.617,-0.6741792932615549
0.618,-0.7569060947780297
0.619,-0.8290575795268909
0.62,-0.8895758763783368
0.621,-0.9375618424947495
0.622,-0.9722891894115854
0.623,-0.9932162879744891
0.624,-0.9999954520897393
0.625,-0.99247953459871
0.626,-0.9707257049572545
0.627,-0.9349963173168551
0.628,-0.8857568185458509
0.629,-0.8236706881349859
0.63,-0.7495914452063016
0.631,-0.6645518013662213
0.632,-0.5697500812735925
0.633,-0.46653407488311294
0.634,-0.35638252572795903
0.635,-0.24088449768670994
0.636,-0.12171689782307489
0.637,-0.0006204645092727021
0.638,0.12062544240068018
0.639,0.24022888958711083
0.64,0.35641187871325264
0.641,0.46743692492278754
0.642,0.571633308041673
0.643,0.6674225980633499
0.644,0.7533430614361378
0.645,0.8280725656708913
0.646,0.8904496167975786
0.647,0.9394921870785455
0.648,0.9744140188984324
0.649,0.9946381245677021
0.65,0.9998072404820648
0.651,0.9897910371705664
0.652,0.9646899336604139
0.653,0.924835414632895
0.654,0.8707868013256759
0.655,0.8033244812817275
0.656,0.7234396570412645
0.657,0.6323207288758163
0.658,0.5313364808102963
0.659,0.42201629160243803
0.66,0.3060276421884944
0.661,0.18515123752493598
0.662,0.06125410295432644
0.663,-0.06373894754755997
0.664,-0.18787504231858004
0.665,-0.3092037279272515
0.666,-0.4258077173351693
0.667,-0.5358334262984918
0.668,-0.6375208102652559
