Time,Signal
0.669,-0.7292320180321656
0.67,-0.8094783902639452
0.671,-0.8769453506057049
0.672,-0.9305147643674505
0.673,-0.9692843743330868
0.674,-0.9925839647220599
0.675,-0.9999879521672569
0.676,-0.9913241561073711
0.677,-0.966678559460208
0.678,-0.9263959329798628
0.679,-0.8710762623565036
0.68,-0.8015669848708783
0.681,-0.7189511111893453
0.682,-0.6245313765618754
0.683,-0.5198106331254183
0.684,-0.406468760076472
0.685,-0.28633643003188647
0.686,-0.1613661268536147
0.687,-0.03360086153500716
0.6880000000000001,0.0948589225346243
0.6890000000000001,0.22188972636441232
0.6900000000000001,0.3453800966499095
0.6910000000000001,0.46326587386946283
0.6920000000000001,0.5735649987749485
0.6930000000000001,0.6744112878814105
0.6940000000000001,0.7640865975243601
0.6950000000000001,0.8410508149963625
0.6960000000000001,0.9039691440606181
0.6970000000000001,0.9517361904588819
0.6980000000000001,0.9834964004070975
0.6990000000000001,0.9986604608610162
0.7000000000000001,0.9969173337331279
0.7010000000000001,0.9782416663021479
0.7020000000000001,0.9428963956917495
0.7030000000000001,0.8914304453024514
0.704,0.8246714941546602
0.705,0.7437138848568007
0.706,0.6499018209075353
0.707,0.5448080877974786
0.708,0.4302086134101648
0.709,0.30805326006363853
0.71,0.180433311760327
0.711,0.049546184469190846
0.712,-0.08234205671107775
0.713,-0.2129357430003879
0.714,-0.3399495431992513
0.715,-0.4611486088712048
0.716,-0.5743882183055529
0.717,-0.6776522131719486
0.718,-0.7690895333691453
0.719,-0.8470481797216443
0.72,-0.9101059706849924
0.721,-0.9570975076523758
0.722,-0.9871368231576003
0.723,-0.9996352563700426
0.724,-0.9943141796990419
0.725,-0.9712122877993112
0.726,-0.9306872543551665
0.727,-0.8734116611295805
0.728,-0.8003632061805944
0.729,-0.712809302064103
0.73,-0.6122862783853248
0.731,-0.5005735043293132
0.732,-0.37966284389321336
0.733,-0.2517239476000911
0.734,-0.1190659677091463
0.735,0.015903642325467367
0.736,0.15072252069099237
0.737,0.28291820857846867
0.738,0.41005356953645095
0.739,0.52977198398997
0.74,0.6398414789511707
0.741,0.7381969613521965
0.742,0.8229797474996418
0.743,0.8925736207142162
0.744,0.9456367038056102
0.745,0.9811285018802123
0.746,0.9983315530397883
0.747,0.9968672184825247
0.748,0.9767052477930156
0.749,0.9381668680055912
0.75,0.8819212643483553
0.751,0.8089754442626688
0.752,0.7206576020566653
0.753,0.6185942270201867
0.754,0.5046813205894339
0.755,0.3810502057941261
0.756,0.250028522392822
0.757,0.11409710154601835
0.758,-0.0241564975231464
0.759,-0.16208693159385673
0.76,-0.29704158157703664
0.761,-0.42641166555379845
0.762,-0.5476829730815471
0.763,-0.6584852314354106
0.764,-0.7566391279973688
0.765,-0.8402000458507947
0.766,-0.907497621475667
0.767,-0.957170303574118
0.768,-0.9881941794224628
0.769,-0.999905438312346
0.77,-0.9920159588400468
0.771,-0.9646216359447448
0.772,-0.9182032023204028
0.773,-0.8536194445326172
0.774,-0.7720928640719954
0.775,-0.6751879847418903
0.776,-0.5647826572033752
0.777,-0.4430328561513404
0.778,-0.3123316024823088
0.779,-0.17526276904150898
0.78,-0.03455064137446565
0.781,0.10699379815812661
0.782,0.2465288157494052
0.783,0.3812389951024805
0.784,0.5083922869207077
0.785,0.6253958814343338
0.786,0.7298497554140729
0.787,0.8195967776765074
0.788,0.8927683129786826
0.789,0.9478243426750272
0.79,0.9835872203354412
0.791,0.9992682999968658
0.792,0.9944868117051823
0.793,0.9692805109549277
0.794,0.9241077926493033
0.795,0.8598411330736365
0.796,0.7777519016475996
0.797,0.6794867642642639
0.798,0.5670360780987479
0.799,0.44269485011271603
0.8,0.30901699437495
0.801,0.16876377318006608
0.802,0.024847440397152795
0.803,-0.11972878057306142
0.804,-0.26193316014709794
0.805,-0.39876907597752687
0.806,-0.5273384444446674
0.807,-0.6449036251603241
0.808,-0.7489464687947756
0.809,-0.8372232224888465
0.81,-0.9078140791757698
0.811,-0.9591662562323651
0.812,-0.9901296133236533
0.8130000000000001,-0.9999839668396517
0.8140000000000001,-0.9884574261461779
0.8150000000000001,-0.9557352616914357
0.8160000000000001,-0.9024590131051065
0.8170000000000001,-0.8297157527181397
0.8180000000000001,-0.7390176320652938
0.8190000000000001,-0.6322720513691356
0.8200000000000001,-0.5117430001143309
0.8210000000000001,-0.38000431598422035
0.8220000000000001,-0.23988579514076763
0.8230000000000001,-0.094413254789013
0.8240000000000001,0.053256204805162626
0.8250000000000001,0.19990237075307982
0.8260000000000001,0.3423120598133213
0.8270000000000001,0.47734971023237255
0.8280000000000001,0.6020268720234955
0.8290000000000001,0.7135690496173711
0.8300000000000001,0.8094783902639426
0.8310000000000001,0.8875907850686884
0.8320000000000001,0.9461260560207032
0.833,0.9837300399714137
0.834,0.9995075466705939
0.835,0.9930453593980981
0.836,0.9644246595483074
0.837,0.9142224862837377
0.838,0.8435020841632869
0.839,0.7537922401976528
0.84,0.6470559615694607
0.841,0.525649090631249
0.842,0.392269689112153
0.843,0.24989924320264764
0.844,0.10173694008438937
0.845,-0.04887156035358207
0.846,-0.19850929179646648
0.847,-0.34376540975693853
0.848,-0.48131313347933374
0.849,-0.6079864200498679
0.85,-0.7208535967029106
0.851,-0.8172862257830708
0.852,-0.8950215658578846
0.853,-0.9522171206573886
0.854,-0.9874959324879015
0.855,-0.9999814752723714
0.856,-0.989321230310048
0.857,-0.9556982803657929
0.858,-0.8998305292713156
0.859,-0.8229574387803368
0.86,-0.7268144654869043
0.861,-0.6135956714425854
0.862,-0.4859052658327898
0.863,-0.34669910488092565
0.864,-0.19921742643612927
0.865,-0.04691031823455051
0.866,0.10664239110322897
0.867,0.25781497669434233
0.868,0.40302144512989596
0.869,0.5388009269766494
0.87,0.6619007971543179
0.871,0.7693555162423238
0.872,0.8585592642374315
0.873,0.9273305641480253
0.874,0.9739672637756142
0.875,0.99729045667869
0.876,0.9966761731432813
0.877,0.972073953525391
0.878,0.9240117232433616
0.879,0.85358671391429
0.88,0.7624425110114461
0.881,0.6527326469382001
0.882,0.5270714913344049
0.883,0.3884735095142881
0.884,0.2402822571384344
0.885,0.08609074690489017
0.886,-0.07034494584067842
0.887,-0.2251967833925383
0.888,-0.3746583765469307
0.889,-0.5150388229294456
0.89,-0.6428544572276444
0.891,-0.754916222310825
0.892,-0.8484104520163549
0.893,-0.920970994277291
0.894,-0.9707407946722436
0.895,-0.9964213014299215
0.896,-0.997308338135842
0.897,-0.9733134133842539
0.898,-0.9249697898493104
0.899,-0.8534230102778283
0.9,-0.7604059656000259
0.901,-0.6481989811057898
0.902,-0.5195757805925199
0.903,-0.3777365557130413
0.904,-0.22622970884913213
0.905,-0.06886414362685064
0.906,0.09038576066034598
0.907,0.2474801433053919
0.908,0.3984161237281342
0.909,0.5393301369267458
0.91,0.6665975227648501
0.911,0.7769267892795648
0.912,0.8674460773888372
0.913,0.9357795267419906
0.914,0.9801114765211535
0.915,0.9992367256257623
0.916,0.9925954171665444
0.917,0.9602914944563008
0.918,0.903094090384058
0.919,0.8224216488650254
0.92,0.7203090248879078
0.921,0.5993582569747374
0.922,0.46267414089051834
0.923,0.31378614457890774
0.924,0.15655858038212922
0.925,-0.00490871880800674
0.926,-0.16638669713221715
0.927,-0.3236276120629741
0.928,-0.47247693130552165
0.929,-0.6089836434991172
0.93,-0.7295060445736609
0.931,-0.8308101485348565
0.932,-0.9101580354701979
0.933,-0.9653836874478962
0.934,-0.9949541694465731
0.935,-0.9980143803001377
0.936,-0.9744140188984296
0.937,-0.9247158730131152
0.9380000000000001,-0.8501850302846967
0.9390000000000001,-0.7527591202639714
0.9400000000000001,-0.6350002094287468
0.9410000000000001,-0.5000294739500815
0.9420000000000001,-0.35144625386723227
0.9430000000000001,-0.19323353387838352
0.9440000000000001,-0.029652287593701174
0.9450000000000001,0.13487254758208678
0.9460000000000001,0.2958714386940975
0.9470000000000001,0.4489517626623215
0.9480000000000001,0.5899181487003263
0.9490000000000001,0.7148883525973346
0.9500000000000001,0.8204014435255131
0.9510000000000001,0.9035152595230787
0.9520000000000001,0.9618903494507471
0.9530000000000001,0.9938579610465184
0.9540000000000001,0.9984700484110588
0.9550000000000001,0.975529747413554
0.9560000000000001,0.925601291804526
0.9570000000000001,0.8499989023802966
0.9580000000000001,0.7507547612744586
0.9590000000000001,0.6305667674590183
0.96,0.4927273415482963
0.961,0.3410350918119023
0.962,0.1796916532508741
0.963,0.013186452984540058
0.964,-0.15382747523622545
0.965,-0.3166632182924539
0.966,-0.4707316499293942
0.967,-0.6116713388265964
0.968,-0.7354730105371903
0.969,-0.8385949892044172
0.97,-0.918066261817229
0.971,-0.9715741228942573
0.972,-0.9975337633055027
0.973,-0.99513765314761
0.974,-0.964383122415441
0.975,-0.9060771497402177
0.976,-0.8218180120250053
0.977,-0.7139541084267758
0.978,-0.5855209320298226
0.979,-0.4401578026688181
0.98,-0.2820065759001297
0.981,-0.11559508811886549
0.982,0.05429143033892016
0.983,0.22274735833052922
0.984,0.3848882038868386
0.985,0.5359925680495231
0.986,0.6716404226186065
0.987,0.7878436348641772
0.988,0.8811648550607818
0.989,0.9488211816427199
0.99,0.9887694267025393
0.991,0.9997703109919087
0.992,0.9814295089862338
0.993,0.9342141246708023
0.994,0.8594438889331792
0.995,0.7592571094632261
0.996,0.6365521523222768
0.997,0.49490596871693876
0.998,0.33847187893879627
0.999,0.17185946657495343
1.0,9.309172615429648e-15
1.0010000000000001,-0.17199873312484143
1.002,-0.33900393447179794
1.0030000000000001,-0.4960111676281062
1.004,-0.6382950118456872
1.0050000000000001,-0.7615524471382893
1.006,-0.8620345913879642
1.0070000000000001,-0.9366627148842591
1.008,-0.9831248893959936
1.0090000000000001,-0.9999501761524814
1.01,-0.9865579049714236
1.0110000000000001,-0.9432803269132168
1.012,-0.8713577141651527
1.0130000000000001,-0.7729058100717997
1.014,-0.6508563745177853
1.0150000000000001,-0.5088723996370648
1.016,-0.351240362465396
1.0170000000000001,-0.18274260983269297
1.018,-0.008513613241147815
1.0190000000000001,0.16611563329028703
1.02,0.3357803893925634
1.0210000000000001,0.49524716505448685
1.022,0.6395758638254398
1.0230000000000001,0.764274033568752
1.024,0.865438377636483
1.025,0.9398790240580255
1.026,0.9852225393140159
1.027,0.9999902932289326
1.028,0.9836495148794548
1.029,0.9366352047818388
1.03,0.8603419613775556
1.031,0.7570857128749076
1.032,0.6300362900373374
1.033,0.48312270195059914
1.034,0.320913855678053
1.035,0.1484782636223007
1.036,-0.02877301709494964
1.037,-0.2052553944231735
1.038,-0.3753864529813027
1.039,-0.5337628530933354
1.04,-0.6753328081210358
1.041,-0.7955586137704463
1.042,-0.8905639632144491
1.043,-0.9572612134537185
1.044,-0.993454359828308
1.045,-0.9979142101581278
1.046,-0.9704231059597739
1.047,-0.9117874896337689
1.048,-0.8238176340528883
1.049,-0.709274902638047
1.05,-0.5717879602276034
1.051,-0.41574037375566547
1.052,-0.24613299345031123
1.053,-0.06842535812788694
1.054,0.1116389068924066
1.055,0.28821715903182427
1.056,0.45555733690471273
1.057,0.608185941597607
1.058,0.7410882446096461
1.059,0.8498747581230383
1.06,0.9309283931169329
1.061,0.9815273084969386
1.062,0.9999392033594577
1.063,0.9854837023026918
1.064,0.9385605026419553
1.065,0.8606420603641739
1.066,0.7542307531140268
1.067,0.622781635585846
1.068,0.4705930564636717
1.069,0.30266849777116284
1.07,0.12455398992417309
1.071,-0.057843685543125085
1.072,-0.23845209918644833
1.073,-0.4112351716654834
1.074,-0.5703953598393031
1.075,-0.7105692504383831
1.076,-0.8270099342639653
1.077,-0.9157499123576318
1.078,-0.9737388793025065
1.079,-0.9989515204991885
1.08,-0.9904614256966496
1.081,-0.948478329771844
1.082,-0.8743471079573774
1.083,-0.770508236435716
1.084,-0.6404207375892721
1.085,-0.4884499178887501
1.086,-0.31972343110727314
1.087,-0.13996031751050864
1.088,0.044721358835581114
1.089,0.2280118627352566
1.09,0.40362514010935646
1.091,0.5655148348448968
1.092,0.7080835395677323
1.093,0.8263780093461768
1.094,0.9162634802157594
1.095,0.974570889461692
1.096,0.9992116722249004
1.097,0.989255881582177
1.098,0.9449706119921395
1.099,0.8678170579896557
1.1,0.7604059656000198
1.101,0.6264126842375237
1.102,0.4704544513865272
1.103,0.29793389085410155
1.104,0.11485392948740322
1.105,-0.07238960768126458
1.106,-0.25723061721456336
1.107,-0.43316283956183343
1.108,-0.5939694311130366
1.109,-0.7339438737951691
1.11,-0.8480943371068993
1.111,-0.9323241167921208
1.112,-0.983581551370396
1.113,-0.9999738382293653
1.114,-0.9808404016876672
1.115,-0.926782865098939
1.116,-0.8396501998090977
1.117,-0.7224792126905099
1.118,-0.5793921349525528
1.119,-0.415454630627161
1.12,-0.23649899702370286
1.121,-0.04891862787943798
1.122,0.14055909591553697
1.123,0.3251134753797121
1.124,0.4980761420885001
1.125,0.6531728429537692
1.1260000000000001,0.7847525721481471
1.127,0.8879956354123666
1.1280000000000001,0.9590929164061478
1.129,0.9953895883471028
1.1300000000000001,0.9954877450579163
1.131,0.9593038719605479
1.1320000000000001,0.8880786892926875
1.133,0.784338619874255
1.1340000000000001,0.6518099003369797
1.135,0.4952881034837383
1.1360000000000001,0.3204675057497779
1.137,0.1337362551206824
1.1380000000000001,-0.05805538668711843
1.139,-0.2478453897532345
1.1400000000000001,-0.4286197837751407
1.141,-0.593672424398959
1.1420000000000001,-0.7368550653255218
1.143,-0.8528083716043421
1.1440000000000001,-0.9371651292542286
1.145,-0.9867178589204515
1.1460000000000001,-0.999544295269035
1.147,-0.9750857060659258
1.1480000000000001,-0.9141747419555769
1.149,-0.8190113679592479
1.1500000000000001,-0.693087362545619
1.151,-0.541061807905345
1.1520000000000001,-0.3685918627958692
1.153,-0.1821248356585207
1.154,0.011340906361391043
1.155,0.20451740736671328
1.156,0.3901012561437018
1.157,0.5610500956208008
1.158,0.7108510334879379
1.159,0.8337706881749303
1.16,0.9250772068344492
1.161,0.9812255696715207
1.162,0.9999988151542256
1.163,0.9805994370100907
1.164,0.9236870581312661
1.165,0.8313605103151918
1.166,0.7070845664229328
1.167,0.5555637026554144
1.168,0.38256733121777803
1.169,0.1947128571690699
1.17,-0.0007853980826240364
1.171,-0.19639196853906368
1.172,-0.38454022761502793
1.173,-0.557925452078621
1.174,-0.7097896100192377
1.175,-0.8341867329477223
1.176,-0.9262183846977768
1.177,-0.9822298087623236
1.178,-0.9999587843216663
1.179,-0.9786309973957752
1.18,-0.9189977715934396
1.181,-0.8233142259733678
1.182,-0.6952582503798795
1.183,-0.5397930209801293
1.184,-0.36297802872542984
1.185,-0.17173567120256567
1.186,0.026417720447898186
1.187,0.2236660584420376
1.188,0.4122014234504531
1.189,0.584533630853
1.19,0.7337891541481167
1.191,0.8539874317475342
1.192,0.9402833743236705
1.193,0.9891661357275198
1.194,0.9986058668949019
1.195,0.968142177703389
1.196,0.8989103101716036
1.197,0.7936034894590187
1.198,0.656372469957147
1.199,0.49266583065233616
1.2,0.30901699437495933
1.201,0.11278615034675658
1.202,-0.088132843177943
1.203,-0.28562898996768415
1.204,-0.4717014787824653
1.205,-0.6387846030579528
1.206,-0.7800570593598263
1.207,-0.8897229218595286
1.208,-0.9632526286140364
1.209,-0.9975738411289883
1.21,-0.9912039949299557
1.211,-0.9443186706617578
1.212,-0.8587524919734119
1.213,-0.7379319954350466
1.214,-0.5867427082322407
1.215,-0.4113353970587765
1.216,-0.21887900322394616
1.217,-0.017270047019579328
1.218,0.185189828315109
1.219,0.380135078819548
1.22,0.5594822581021376
1.221,0.7157664770736882
1.222,0.8424542776668265
1.223,0.9342197277859539
1.224,0.9871719582395944
1.225,0.9990242823004064
1.226,0.9691973904791811
1.227,0.8988518036956099
1.228,0.7908476884310055
1.229,0.6496331677280677
1.23,0.4810652759304681
1.231,0.2921705757251648
1.232,0.09085506064436359
1.233,-0.11442480839707511
1.234,-0.3150163362346344
1.235,-0.5024353095473297
1.236,-0.6687258330617417
1.237,-0.8067999928169082
1.238,-0.9107427737455861
1.239,-0.9760690065844357
1.24,-0.9999210442038158
1.241,-0.9811982944123053
1.242,-0.9206125672573024
1.243,-0.8206663133515967
1.244,-0.6855541055001027
1.245,-0.5209910101268731
1.246,-0.3339746663597228
1.247,-0.13249080121467482
1.248,0.07482556930083327
1.249,0.27905898450295497
1.25,0.4713967368259926
1.2510000000000001,0.6435099719461432
1.252,0.7879161854982515
1.2530000000000001,0.8983072712258878
1.254,0.9698286306987488
1.2550000000000001,0.9992968538277305
1.256,0.985346042655039
1.2570000000000001,0.928495873007929
1.258,0.8311378428800679
1.2590000000000001,0.6974396999774292
1.26,0.533171620737185
1.2610000000000001,0.3454611727338541
1.262,0.14248727844178022
1.2630000000000001,-0.06687383240930492
1.264,-0.27343546886519765
1.2650000000000001,-0.46810333221508776
1.266,-0.6422767329476161
1.2670000000000001,-0.7882304451993956
1.268,-0.8994601740520508
1.2690000000000001,-0.9709760736773609
1.27,-0.9995309220427536
1.2710000000000001,-0.9837723424105336
1.272,-0.924311746317107
1.2730000000000001,-0.8237063164689786
1.274,-0.6863541925602128
1.2750000000000001,-0.5183068989293863
1.276,-0.3270067872022096
1.2770000000000001,-0.12096069071646329
1.278,0.090636056489591
1.2790000000000001,0.29830873311603584
1.28,0.4927273415483001
1.281,0.665126749458898
1.282,0.8077039098252699
1.283,0.9139740772326356
1.284,0.9790696342788974
1.285,0.9999675962589898
1.286,0.9756349724004328
1.287,0.9070847939957545
1.288,0.7973396146483681
1.289,0.6513034678094126
1.29,0.4755474434400401
1.291,0.27801802837627615
1.292,0.06768095964186066
1.293,-0.14588360260938976
1.294,-0.35291641186409267
1.295,-0.5439252567734082
1.296,-0.7101214783489228
1.297,-0.8438267603225618
1.298,-0.9388312656204084
1.299,-0.9906862715183883
1.3,-0.996917333733129
1.301,-0.9571475613431063
1.302,-0.8731246531783967
1.303,-0.7486497493489896
1.304,-0.5894106882910795
1.305,-0.4027267207641677
1.306,-0.1972159091983367
1.307,0.017599864106741907
1.308,0.23173432095801122
1.309,0.4352004577428441
1.31,0.6184769719539284
1.311,0.7729556428327419
1.312,0.8913485716646536
1.313,0.9680358917595038
1.314,0.999337190628846
1.315,0.9836933336813554
1.316,0.9217494864569444
1.317,0.8163347144466013
1.318,0.6723383846033145
1.319,0.4964884743746869
1.32,0.29704158157701466
1.321,0.08339869714694713
1.322,-0.1343355546613273
1.323,-0.3458296678817897
1.324,-0.5410155716417882
1.325,-0.7105692504383918
1.326,-0.8463586732200638
1.327,-0.9418374052151561
1.328,-0.9923646932070235
1.329,-0.9954361755373019
1.33,-0.9508135216105464
1.331,-0.8605460611737893
1.332,-0.7288825989395671
1.333,-0.562076881959179
