Time,Signal
1.334,-0.36809534271326416
1.335,-0.15624052987380094
1.336,0.06329217452589474
1.337,0.2799035775245898
1.338,0.4831020720930032
1.339,0.6630127629497327
1.34,0.8108595808323726
1.341,0.9193967525025496
1.342,0.9832682634839274
1.343,0.9992772840932713
1.344,0.9665517754365559
1.345,0.8865974529132127
1.346,0.7632347251760357
1.347,0.602421884822876
1.348,0.4119724278529735
1.349,0.201179646101144
1.35,-0.019633692460651043
1.351,-0.23961892318621297
1.352,-0.4479338657600438
1.353,-0.6342779241124652
1.354,-0.7894034728105329
1.355,-0.9055780533913934
1.356,-0.9769741324107167
1.357,-0.9999665767400409
1.358,-0.9733224242862027
1.359,-0.8982727605905383
1.36,-0.7784623015670029
1.361,-0.6197783469483304
1.362,-0.4300668076851008
1.363,-0.21874872112137655
1.364,0.0036442394119196118
1.365,0.22599254101242625
1.366,0.43714402208456027
1.367,0.6264739034322627
1.368,0.7844214382997112
1.369,0.902976007026977
1.37,0.9760877902250439
1.371,0.9999817609956682
1.372,0.9733584528840489
1.373,0.8974705588241538
1.374,0.7760706227070251
1.375,0.6152315905806354
1.3760000000000001,0.42304846519601297
1.377,0.20923542552014762
1.3780000000000001,-0.01536178382167407
1.379,-0.23931390449658516
1.3800000000000001,-0.45118908444187944
1.381,-0.6401371876832374
1.3820000000000001,-0.7964476031308146
1.383,-0.9120517779641579
1.3840000000000001,-0.9809443057266273
1.385,-0.9995003736105891
1.3860000000000001,-0.966672527492166
1.387,-0.884055793816881
1.3880000000000001,-0.7558169003633619
1.389,-0.5884903233508227
1.3900000000000001,-0.39065079779920975
1.391,-0.17247840268931075
1.3920000000000001,0.0547619681765726
1.393,0.2793003188570153
1.3940000000000001,0.4894707280259006
1.395,0.6743184980195769
1.3960000000000001,0.8241736368678884
1.397,0.9311605360430856
1.3980000000000001,0.9896167971363612
1.399,0.996398694557962
1.4000000000000001,0.9510565162951486
1.401,0.8558697116972047
1.4020000000000001,0.7157390527854868
1.403,0.53794050722989
1.4040000000000001,0.3317528347251027
1.405,0.10797766667084573
1.4060000000000001,-0.12162335024869213
1.407,-0.3449451900383914
1.408,-0.5501776302632809
1.409,-0.7264313514942018
1.41,-0.8643186954340857
1.411,-0.956457965039554
1.412,-0.9978739645563104
1.413,-0.9862727797850708
1.414,-0.9221753220000238
1.415,-0.8089015674162093
1.416,-0.6524053313797527
1.417,-0.460967404792317
1.418,-0.24476252274121893
1.419,-0.015322518535455642
1.42,0.21507623701710696
1.421,0.43406872187149764
1.422,0.6298654990890785
1.423,0.7918896017070797
1.424,0.9113515570199872
1.425,0.9817311075991522
1.426,0.9991389803708288
1.427,0.9625383349461649
1.428,0.8738129631067596
1.429,0.7376775210925364
1.43,0.5614336169942948
1.431,0.3545839859374356
1.432,0.12832480647090022
1.433,-0.10505698988456413
1.434,-0.3328491692801229
1.435,-0.5426064781892184
1.436,-0.7228320805621445
1.437,-0.8636107705751834
1.438,-0.9571589331966268
1.439,-0.9982605203869327
1.44,-0.9845643345292104
1.441,-0.9167253487264606
1.442,-0.7983812503999725
1.443,-0.6359644139188229
1.444,-0.43835859721402587
1.445,-0.2164183144118384
1.446,0.017623422397274144
1.447,0.25082691263622503
1.448,0.470260384777879
1.449,0.6637180148851444
1.45,0.8204014435255108
1.451,0.9315266108491261
1.452,0.990821596504018
1.453,0.9948869682853009
1.454,0.9433976055379405
1.455,0.839133669354257
1.456,0.6878378662323792
1.457,0.4979058712634412
1.458,0.2799261975765503
1.459,0.0460943878129028
1.46,-0.19046633123119508
1.461,-0.41644027095170966
1.462,-0.6190692775452774
1.463,-0.7868752486122285
1.464,-0.9103141435866534
1.465,-0.9823240240283999
1.466,-0.9987353776413531
1.467,-0.9585195504517596
1.468,-0.8638601232137267
1.469,-0.7200420224776481
1.47,-0.5351634961827324
1.471,-0.3196862221942621
1.472,-0.08584817486886749
1.473,0.15302809334976825
1.474,0.383292864201444
1.475,0.5917494076903466
1.476,0.7664122929088862
1.477,0.8972001836169978
1.478,0.9765228787397262
1.479,0.999728136763285
1.48,0.9653816388332858
1.481,0.8753628674702474
1.482,0.7347701778378796
1.483,0.5516393197747173
1.484,0.33649050013644605
1.485,0.1017291268512541
1.486,-0.1390659428281359
1.487,-0.37192603527973706
1.488,-0.5833030709478707
1.489,-0.7608597468141192
1.49,-0.8941933077863147
1.491,-0.9754502493300378
1.492,-0.9997953429685869
1.493,-0.9657066204716379
1.494,-0.8750779303487832
1.495,-0.7331218235550412
1.496,-0.5480771912160968
1.497,-0.33073758495042166
1.498,-0.09382682104670845
1.499,0.14874233379306173
1.5,0.38268343236507946
1.5010000000000001,0.5941779193809275
1.502,0.7706934393616178
1.5030000000000001,0.9017303163149957
1.504,0.9794515313384716
1.5050000000000001,0.9991580982575788
1.506,0.9595806313877734
1.5070000000000001,0.8629686073435023
1.508,0.7149707247449409
1.5090000000000001,0.524312163903838
1.51,0.30228670802146407
1.5110000000000001,0.062092879206172034
1.512,-0.18194721226564112
1.5130000000000001,-0.4152402963705669
1.514,-0.6237950244033127
1.5150000000000001,-0.7950634598640312
1.516,-0.918700243310628
1.5170000000000001,-0.9871932669619171
1.518,-0.9963270857644123
1.5190000000000001,-0.9454500837424662
1.52,-0.8375280400421445
1.5210000000000001,-0.6789795134323064
1.522,-0.47930162541004645
1.5230000000000001,-0.2505075769781966
1.524,-0.00640880514128793
1.5250000000000001,0.23821564186179975
1.526,0.4685127630234581
1.5270000000000001,0.6704583456532979
1.528,0.8317138844239504
1.5290000000000001,0.9423851598283267
1.53,0.9956355700355984
1.5310000000000001,0.9881158373337282
1.532,0.9201826586346863
1.5330000000000001,0.7958915915975328
1.534,0.6227632006485476
1.5350000000000001,0.4113353970587693
1.536,0.17452814087241159
1.537,-0.07314159114588434
1.538,-0.3164471658713821
1.539,-0.540387917861108
1.54,-0.7311155947298454
1.541,-0.876794325497346
1.542,-0.9683405043114219
1.543,-0.9999960249886183
1.544,-0.9696982925290969
1.545,-0.8792227840883571
1.546,-0.7340878888952206
1.547,-0.543226471073471
1.548,-0.3184431616394097
1.549,-0.07368988623338625
1.55,0.17579627993435148
1.551,0.4144399115582152
1.552,0.6272999841787044
1.553,0.8010078186232266
1.554,0.924611199228939
1.555,0.9902711047919562
1.556,0.9937663626638229
1.557,0.9347732949406911
1.558,0.8169013579222868
1.559,0.6474810238179859
1.56,0.43711576665092655
1.561,0.19902500882123123
1.562,-0.05178169413681197
1.563,-0.29944797085600544
1.564,-0.5282723702937591
1.565,-0.7237052957536978
1.566,-0.8732777617931247
1.567,-0.9674024765303125
1.568,-0.9999954520897393
1.569,-0.9688774139897596
1.57,-0.8759280413569177
1.571,-0.7269816697356501
1.572,-0.5314695459733233
1.573,-0.30182999384513837
1.574,-0.05272288439397554
1.575,0.19990237075310188
1.576,0.4398263169092398
1.577,0.6516014044644045
1.578,0.8215494323855395
1.579,0.9386499184361022
1.58,0.9952614022063097
1.581,0.9876280644181099
1.582,0.9161375902997311
1.583,0.7853120685040238
1.584,0.6035308930886447
1.585,0.38250202166743985
1.586,0.13651440993598551
1.587,-0.11848108875205692
1.588,-0.3659035614906712
1.589,-0.5896200439167837
1.59,-0.7749996407148484
1.591,-0.9098747598239258
1.592,-0.9853460426550394
1.593,-0.9963773525971709
1.594,-0.9421405610825181
1.595,-0.8260860000679586
1.596,-0.655732297800341
1.597,-0.4421877231008375
1.598,-0.19943292504621624
1.599,0.05658910718769335
1.6,0.3090169943749118
1.601,0.5411806936446799
1.602,0.7377040337288353
1.603,0.8855270485090647
1.604,0.9747798937285569
1.605,0.9994494923701229
1.606,0.9577934006919679
1.607,0.8524718686914121
1.608,0.6903876176612866
1.609,0.4822422564312678
1.61,0.24183722040288222
1.611,-0.014835627042714366
1.612,-0.27065421240392484
1.613,-0.5085072578865026
1.614,-0.7124401371047391
1.615,-0.8687287807753737
1.616,-0.966809120314054
1.617,-0.9999987539318606
1.618,-0.9659610518453766
1.619,-0.8668789128634361
1.62,-0.7093247295722558
1.621,-0.5038335291046979
1.622,-0.2642063613175247
1.623,-0.006589442903549947
1.624,0.2516099297108128
1.625,0.4928981922297783
1.6260000000000001,0.7008818769319768
1.627,0.8613850170068802
1.6280000000000001,0.9634212029662123
1.629,0.9999532628215817
1.6300000000000001,0.9683875418326922
1.631,0.8707674931796142
1.6320000000000001,0.7136515803801314
1.633,0.5076819713480982
1.6340000000000001,0.26687171291637946
1.635,0.007657557253613039
1.6360000000000001,-0.2522179847282448
1.637,-0.49491961803616746
1.6380000000000001,-0.703744460909982
1.639,-0.8642752409210844
1.6400000000000001,-0.9653816388332822
1.641,-0.9999998445228921
1.6420000000000001,-0.9656352128814563
1.643,-0.864551659535606
1.6440000000000001,-0.7036328545023636
1.645,-0.4939228970299844
1.6460000000000001,-0.2498764287653677
1.647,0.011631484510589317
1.6480000000000001,0.27246833320496167
1.649,0.5145001474837233
1.6500000000000001,0.7208535967028987
1.651,0.8770962891630157
1.6520000000000001,0.9722524551238134
1.653,0.9995821204171358
1.6540000000000001,0.9570679170401161
1.655,0.8475737541179805
1.6560000000000001,0.6786623169425948
1.657,0.4620822017095845
1.6580000000000001,0.21295876452138432
1.659,-0.051256176179890936
1.6600000000000001,-0.3120032966883971
1.661,-0.5509185182156772
1.6620000000000001,-0.7511281909864096
1.663,-0.8984452583530554
1.6640000000000001,-0.9823813147532771
1.665,-0.9969019091086615
1.666,-0.9408701267243
1.667,-0.8181452013190975
1.668,-0.6373271591663355
1.669,-0.41116357905473405
1.67,-0.1556586882630013
1.671,0.11105352117353792
1.672,0.3699932338826738
1.673,0.6026851447563515
1.674,0.7924791580662568
1.675,0.9257468871271675
1.676,0.9928676305398394
1.677,0.9889319915057252
1.678,0.9141110631146933
1.679,0.7736627533317006
1.68,0.5775727034223009
1.681,0.33985352047179657
1.682,0.07755080992180591
1.683,-0.1904740414298343
1.684,-0.4448977964726735
1.685,-0.6673290136486556
1.686,-0.8416408773538038
1.687,-0.9551464015748274
1.688,-0.9995299594135411
1.689,-0.9714661817237268
1.69,-0.8728795001593327
1.691,-0.7108234127406657
1.692,-0.49698607727055666
1.693,-0.24685609928519586
1.694,0.02139261393481428
1.695,0.2882171590318937
1.696,0.5341280910380273
1.697,0.7411146101544172
1.698,0.8939681657886247
1.699,0.9814069035437483
1.7,0.9969173337331306
1.701,0.9392498036940552
1.702,0.8125293800986705
1.703,0.6259717919922472
1.704,0.39322311042049374
1.705,0.13136971375920403
1.706,-0.14031025917214202
1.707,-0.40176318416244017
1.708,-0.6336401534034687
1.709,-0.8187318718187028
1.71,-0.943251640883009
1.711,-0.9978703799623808
1.712,-0.9784254094336063
1.713,-0.8862484526022892
1.714,-0.7280862900113106
1.715,-0.515617672252035
1.716,-0.2646002340519506
1.717,0.006290997791946877
1.718,0.27684844916032264
1.719,0.5268378646894928
1.72,0.7375131173581934
1.721,0.8930264654163304
1.722,0.981627849490718
1.723,0.9965619606607857
1.724,0.9365939287951957
1.725,0.8061219749504978
1.726,0.614866216697283
1.727,0.37715471282185353
1.728,0.11085838402761554
1.729,-0.16394667238947983
1.73,-0.4264898096761523
1.731,-0.6568759770718517
1.732,-0.837596695367708
1.733,-0.9548668776763207
1.734,-0.9996849782752082
1.735,-0.9685343123128276
1.736,-0.8636701594311876
1.737,-0.6929684601299944
1.738,-0.46934519316893725
1.739,-0.20978836183378627
1.74,0.0659255979512995
1.741,0.33673455654498907
1.742,0.5818987257166669
1.743,0.7825913159244411
1.744,0.9233496664236708
1.745,0.9932746119941056
1.746,0.9868844700601277
1.747,0.9045560003039004
1.748,0.7525160674592204
1.749,0.5423821525939266
1.75,0.2902846772544596
1.7510000000000001,0.01563664015824877
1.752,-0.2603562196196632
1.7530000000000001,-0.516330814011418
1.754,-0.7324217028114475
1.7550000000000001,-0.8918073999871566
1.756,-0.9820272950209963
1.7570000000000001,-0.9959655392191673
1.758,-0.9324234880876944
1.7590000000000001,-0.7962338321042302
1.76,-0.597904983057531
1.7610000000000001,-0.3528208780161863
1.762,-0.08005626750655424
1.7630000000000001,0.19910197678840671
1.764,0.4628133907404886
1.7650000000000001,0.6903932995217804
1.766,0.8639392385559868
1.7670000000000001,0.9697462431268308
1.768,0.9993985987023705
1.7690000000000001,0.9504503715714464
1.77,0.8266388599748902
1.7710000000000001,0.6376115703563464
1.772,0.3981855924458157
1.7730000000000001,0.1271953117678161
1.774,-0.15398268336496165
1.7750000000000001,-0.4231125130726685
1.776,-0.6588575347842066
1.7770000000000001,-0.8424754343810327
1.778,-0.9593149600918363
1.7790000000000001,-0.9999942706692737
1.78,-0.9611654217888543
1.7810000000000001,-0.8458018545378775
1.782,-0.6629833646674291
1.7830000000000001,-0.4271929634603309
1.784,-0.15717911996837444
1.7850000000000001,0.1255280324131182
1.786,0.3983296774456149
1.7870000000000001,0.6393645245220663
1.788,0.8292639309552715
1.7890000000000001,0.9527147956963857
1.79,0.9997036180843594
1.7910000000000001,0.9663399428817847
1.792,0.8551906196205518
1.793,0.6750952841180075
1.794,0.44047512644913817
1.795,0.17018800086018487
1.796,-0.11398006037431253
1.797,-0.3890668734931666
1.798,-0.6327891222063464
1.799,-0.82535057143406
1.8,-0.9510565162951529
1.801,-0.9996023034816186
1.802,-0.9669294143848945
1.803,-0.8555771099728913
1.804,-0.6744982687046126
1.805,-0.4383515380405415
1.806,-0.16632474079035517
1.807,0.1194168752660007
1.808,0.39553267859371666
1.809,0.6394128349085212
1.81,0.8310330120606334
1.811,0.9546052234577854
1.812,0.9998881913092537
1.813,0.9630477221423165
1.814,0.8469939065750777
1.815,0.6611645686126991
1.816,0.42076983607620355
1.817,0.1455572564481918
1.818,-0.14180314614085507
1.819,-0.41758242986053995
1.82,-0.6589520623337202
1.821,-0.8458772674701243
1.822,-0.9627870885436381
1.823,-0.9998813968101959
1.824,-0.9539643471620037
1.825,-0.8287324568437536
1.826,-0.6344904185128564
1.827,-0.38731526244189435
1.828,-0.10773561355339625
1.829,0.18096631548066802
1.83,0.4546901545332253
1.831,0.6905296513965512
1.832,0.8686937687520991
1.833,0.9741751603788055
1.834,0.9980247553134155
1.835,0.9381233579125899
1.836,0.7993827533518549
1.837,0.5933563710053119
1.838,0.33728914605042043
1.839,0.05268366906246674
1.84,-0.23649899702373525
1.841,-0.5058538613609025
1.842,-0.7325927962650667
1.843,-0.8974774870933586
1.844,-0.9864601881435735
1.845,-0.9918916702342488
1.846,-0.9131915877102776
1.847,-0.756921492856235
1.848,-0.5362511327748579
1.849,-0.2698602317795404
1.85,0.019633692460635368
1.851,0.3075899573560823
1.852,0.5694402227023162
1.853,0.7827868526940028
1.854,0.9293247541441538
1.855,0.9964213014299222
1.856,0.9782172176886844
1.857,0.8761515035484849
1.858,0.6988623338357595
1.859,0.46146915359181356
1.86,0.18429444856231614
1.861,-0.1088677423297195
1.862,-0.39278978942985765
1.863,-0.6429807857097057
1.864,-0.837802581979397
1.865,-0.9603484469409973
1.866,-0.9999206489365896
1.867,-0.952976961454389
1.868,-0.8234613060077208
1.869,-0.622486635106514
1.87,-0.3673941944764674
1.871,-0.08026764257790674
1.872,0.21397159421827308
1.873,0.4897241139515932
1.874,0.7229406173964624
1.875,0.8932243011955102
1.8760000000000001,0.9856233711303414
1.877,0.9919554254408325
1.8780000000000001,0.911545431365158
1.879,0.7513096325667595
1.8800000000000001,0.5251746299612752
1.881,0.2528791315300917
1.8820000000000001,-0.041739637074046966
1.883,-0.33282695074303015
1.8840000000000001,-0.5947778899871056
1.885,-0.8044922751616274
1.8860000000000001,-0.9434184427346219
1.887,-0.9992044845786835
1.8880000000000001,-0.9668091203140394
1.889,-0.8489712264793764
1.8900000000000001,-0.6559931656570889
1.891,-0.40485354749245006
1.8920000000000001,-0.11772458436277776
1.893,0.17997751292296044
1.8940000000000001,0.4618384021743563
1.895,0.7027896659567741
1.8960000000000001,0.8813430372926078
1.897,0.9815152854379461
1.8980000000000001,0.994270607059589
1.899,0.9183493585523119
1.9000000000000001,0.760405965600011
1.901,0.5344401244904571
1.9020000000000001,0.26056854063933527
1.903,-0.03675620660568846
1.9040000000000001,-0.3309228781046195
1.905,-0.595541583580347
1.9060000000000001,-0.8068139135709266
1.907,-0.9456801186509212
1.9080000000000001,-0.9995490245621563
1.909,-0.9634527683163046
1.9100000000000001,-0.840519327335832
1.911,-0.6417167143578051
1.9120000000000001,-0.384888203886811
1.913,-0.09316215679324193
1.9140000000000001,0.20712290170787284
1.915,0.4887925462673203
1.9160000000000001,0.7262963984229468
1.917,0.8980310310070603
1.9180000000000001,0.9883142028122172
1.919,0.9888292096583271
1.92,0.8994052515663795
1.921,0.7280593704976756
1.922,0.49029236974615
1.923,0.20769914080328697
1.924,-0.09398320656959276
1.925,-0.3872138866966837
1.926,-0.6451616965084196
1.927,-0.844163759317464
1.928,-0.9659041401258401
1.929,-0.999111060466375
1.93,-0.9406144346498855
1.931,-0.7956632898605537
1.932,-0.577470114646518
1.933,-0.3060201650108472
1.934,-0.006251728656026214
1.935,0.29422798908263353
1.936,0.5676828300790858
1.937,0.7888100771903428
1.938,0.9370883825300031
1.939,0.9986927744882522
1.94,0.9677971003288829
1.941,0.8471400064684964
1.942,0.6477981925711772
1.943,0.38818400518588736
1.944,0.09235668449803229
1.945,-0.21219899198144057
1.946,-0.49712237832728684
1.947,-0.7358188119771184
1.948,-0.9059475056384604
1.949,-0.9915222560001609
1.95,-0.9844265680898995
1.951,-0.8851984295287404
1.952,-0.7030075378583622
1.953,-0.4548230572493551
1.954,-0.1638459512920718
1.955,0.14265052723919136
1.956,0.4358721008666389
1.957,0.688208336732498
1.958,0.8758370876641334
1.959,0.9809824354001346
1.96,0.9936113105200091
1.961,0.9124057169658165
1.962,0.7449150163888243
1.963,0.5068697593792898
1.964,0.22071786249488523
1.965,-0.08648198136435213
1.966,-0.3856129787060962
1.967,-0.6482587848988619
1.968,-0.849406724580292
1.969,-0.9698382034702882
1.97,-0.99797710505811
1.971,-0.9310172824494943
1.972,-0.775217984711074
1.973,-0.5453348634863043
1.974,-0.2632366408213175
1.975,0.04416427712707553
1.976,0.3474725060927037
1.977,0.6176187398081151
1.978,0.8286489342288178
1.979,0.9602257302931538
1.98,0.9996003076502581
1.981,0.9428623820939337
1.982,0.7953444296104548
1.983,0.5711369951924913
1.984,0.29175742792717035
1.985,-0.015903642325495543
1.986,-0.32216325603592516
1.987,-0.5974075241020188
1.988,-0.8149579065795406
1.989,-0.9536647157199454
1.99,-0.9999750176678798
1.991,-0.9492716442006423
1.992,-0.8063496471092804
1.993,-0.5849796161609923
1.994,-0.3065958524223169
1.995,0.001767144947960198
1.996,0.31009241609300897
1.997,0.5882998076887701
1.998,0.8091831543995054
1.999,0.9510783570433591
