Time,NoisySignal
1.333,-1.1646131897059564
1.334,-1.1100868206847263
1.335,-1.6412862623585611
1.336,-0.8316958847869156
1.337,-0.7269426012576965
1.338,-0.5386780268070503
1.339,-1.011080817391714
1.34,0.12696560892434183
1.341,-0.22896079863059404
1.342,0.7970248709844611
1.343,0.5601409962694317
1.344,0.4880942470828452
1.345,0.899615966634433
1.346,-0.11111930907207851
1.347,0.859120668534617
1.348,-0.5277362895760636
1.349,-0.4528298510806966
1.35,-0.12910837276317322
1.351,-0.5784074404809412
1.352,-0.9004182060611898
1.353,-1.135586063999716
1.354,-0.20503375281305852
1.355,-2.434673268677447
1.356,-1.6933708729760435
1.357,-1.049679295728683
1.358,-2.1201090491456136
1.359,-1.2715022583686157
1.36,-1.7956317966866207
1.361,-0.7083192690943054
1.362,-0.8853644547245056
1.363,-1.2363928324306717
1.364,-0.3715430825253184
1.365,-0.4676403836048967
1.366,0.22574190396718033
1.367,0.30477887045523255
1.368,-0.4176595926356669
1.369,1.416684217562432
1.37,1.1446601276319748
1.371,0.41811965765986425
1.372,0.18691645055346467
1.373,1.044078051362894
1.374,1.446236328600108
1.375,0.20957865521364677
1.3760000000000001,0.8633430907963177
1.377,-0.11013967288290963
1.3780000000000001,-1.1513355208114748
1.379,-0.9916913764487656
1.3800000000000001,0.6407830080482276
1.381,-0.9166601270789837
1.3820000000000001,-1.6493428090600448
1.383,-0.70060031423554
1.3840000000000001,-2.4959286228384303
1.385,-1.3628771337551673
1.3860000000000001,-1.3274126381200677
1.387,-0.9093940477168596
1.3880000000000001,-1.3639439258145367
1.389,-0.4196607774885935
1.3900000000000001,-0.23045252511231862
1.391,-0.2507214636039734
1.3920000000000001,0.7043393417850554
1.393,0.00928465575570582
1.3940000000000001,1.156058654100245
1.395,0.9840037277673321
1.3960000000000001,-0.31821889739243836
1.397,0.741846246483431
1.3980000000000001,1.3441951148647524
1.399,0.8960510384871272
1.4000000000000001,1.1989862142036989
1.401,0.0861653519095073
1.4020000000000001,-0.2729896143373828
1.403,0.6124744041712966
1.4040000000000001,0.14096803009677228
1.405,0.40268634322738284
1.4060000000000001,-0.9749419121292193
1.407,-1.195937338505928
1.408,-1.9037154384996915
1.409,-1.2718652307951563
1.41,-0.2643240148758351
1.411,-1.5508320895256191
1.412,-0.7987112956773563
1.413,-1.1383744587318976
1.414,-1.5619085415976366
1.415,-1.1152314345270136
1.416,-0.10189325790639192
1.417,-1.4656432879567842
1.418,-0.701794985232633
1.419,-1.001130127898521
1.42,0.4728540154082415
1.421,-0.5132012385475181
1.422,-0.4065683076225985
1.423,-0.045954930212660394
1.424,-0.6668836956009432
1.425,0.18857117895021924
1.426,0.15812759956589606
1.427,-0.23069301422417343
1.428,-0.31700301388880014
1.429,0.20886721189614887
1.43,0.5246716920318902
1.431,-0.41009558132231005
1.432,-0.5658978677297961
1.433,0.38397765848308407
1.434,-1.9296911050279264
1.435,-1.8373915928109894
1.436,-1.9020971312688992
1.437,-1.8607871196367514
1.438,-2.0920292466303962
1.439,-0.6944935940686265
1.44,-2.174829857682604
1.441,-1.3700954985320508
1.442,-1.4229460822694149
1.443,-0.9188563678170381
1.444,-0.8008206506094201
1.445,-1.408450240057589
1.446,0.239850698530234
1.447,-0.6464875353320901
1.448,0.12527615486435062
1.449,0.25507937123046615
1.45,1.2145109080403462
1.451,0.8642905026808985
1.452,0.9426427075815764
1.453,0.6092541355885026
1.454,-0.012550775981886031
1.455,1.1087706863790714
1.456,0.7729216829639801
1.457,-0.15944737612298518
1.458,0.28748306200601065
1.459,0.2638643630468922
1.46,-0.7977281897016147
1.461,-0.9146765452740675
1.462,-0.7348107095404821
1.463,-0.6697169802001302
1.464,-1.1369275179594187
1.465,-0.37580820706910034
1.466,-0.534722681914959
1.467,-0.1252260566612816
1.468,-0.7288021588800037
1.469,-0.9121878111463021
1.47,-0.5199606997804281
1.471,0.5909163964402104
1.472,-0.2311678404143105
1.473,0.19822462443134434
1.474,0.04975608870624837
1.475,0.26441251262402843
1.476,1.1464816453037734
1.477,1.9695814105965903
1.478,1.4283538620919476
1.479,1.373396208070853
1.48,1.833287954481828
1.481,1.404357074690274
1.482,0.7970596092496004
1.483,0.573658939737465
1.484,1.151830657793663
1.485,-0.12396664985988742
1.486,0.9551312278773034
1.487,-0.021955422875965608
1.488,-0.6197888989241851
1.489,-0.8930568639979474
1.49,-0.27815777416664234
1.491,-0.7050898105518728
1.492,-2.3200531654225323
1.493,0.2342106864035241
1.494,-0.09917309488162723
1.495,-0.69510085064758
1.496,-0.28830578520519645
1.497,-0.49150996880937237
1.498,0.5116835055159666
1.499,0.8958304913289812
1.5,1.0006113670373717
1.5010000000000001,0.8648438297174943
1.502,1.3385030989127886
1.5030000000000001,1.0559517286748408
1.504,0.8396332888717164
1.5050000000000001,2.236374511101063
1.506,0.613046486776766
1.5070000000000001,1.628470558166716
1.508,0.8330488052276073
1.5090000000000001,1.1783202590040518
1.51,0.8203615142075773
1.5110000000000001,0.6774877728190217
1.512,-0.607450135715172
1.5130000000000001,0.053251765815655966
1.514,-1.082033069192633
1.5150000000000001,-0.5645645649838477
1.516,-1.208362233802904
1.5170000000000001,-1.0302095935264264
1.518,-0.6420457299464687
1.5190000000000001,-1.275662754502466
1.52,-0.15708558569962305
1.5210000000000001,-0.5453605539156847
1.522,0.14143431006036253
1.5230000000000001,-1.0882628120052042
1.524,0.38713041452091784
1.5250000000000001,0.6644210366668688
1.526,0.6847810607766531
1.5270000000000001,0.3188417194008593
1.528,0.786568482616824
1.5290000000000001,1.344285296701051
1.53,1.811825767168176
1.5310000000000001,1.1910557117005849
1.532,1.5428099716211072
1.5330000000000001,1.5333065073436378
1.534,1.115452316140072
1.5350000000000001,0.1310739106184522
1.536,0.13098363534792756
1.537,-0.10871098074191299
1.538,0.41717215236931066
1.539,-0.22848577153703326
1.54,-0.9353219302825775
1.541,0.20761650299508516
1.542,-1.0329963595040437
1.543,-0.9413872894879574
1.544,-2.100395211567428
1.545,0.27775186243834254
1.546,-0.25481009010284894
1.547,-1.2601868023695846
1.548,0.7133203777569093
1.549,0.5032727590168858
1.55,0.7445198989994808
1.551,0.9342983141416792
1.552,1.0368533501213448
1.553,0.028912902489700354
1.554,1.6856021329707689
1.555,1.3504914708607005
1.556,0.9394450593890274
1.557,1.8261036896429026
1.558,1.5121536880063835
1.559,1.4457004075223736
1.56,0.763303309428193
1.561,0.5173720057609206
1.562,0.09826866813942259
1.563,0.3710655429424593
1.564,0.7420696686056673
1.565,0.4027056548737995
1.566,-0.7004550286718874
1.567,-1.6202718962525018
1.568,-0.6321259447291397
1.569,-0.006713906324265273
1.57,-0.23945420490764058
1.571,0.4300382778943649
1.572,0.6698929403145888
1.573,-0.020352083045515057
1.574,0.4135243648844519
1.575,1.1707946305597752
1.576,1.4776868379790467
1.577,0.7314117385559111
1.578,2.086409657669135
1.579,0.5795321849127475
1.58,0.9994142279742698
1.581,1.300224688221146
1.582,1.1189592719383499
1.583,0.8529812969303471
1.584,1.2927816635621991
1.585,1.2372114559289706
1.586,0.12811208850892564
1.587,0.6380097489867731
1.588,-0.10423502172392501
1.589,0.0177200480648963
1.59,-1.156974794607869
1.591,-0.6648202793006099
1.592,-0.05223207253372991
1.593,-0.8013553425618608
1.594,0.013206947149411674
1.595,-0.30666077189001884
1.596,-0.2374522740437311
1.597,0.6938975875935298
1.598,0.830937194581618
1.599,-0.27797293128462125
1.6,0.5546598939812655
1.601,1.6162497608148558
1.602,0.9938776548164503
1.603,1.5150406723876286
1.604,0.9950524145821517
1.605,0.5656684707655628
1.606,1.1911150380552042
1.607,0.3043154167294355
1.608,0.6626848286698688
1.609,0.9835035948838334
1.61,0.7764326255215985
1.611,0.09652130923274439
1.612,-0.8868796962336694
1.613,-0.7649352265563384
1.614,-0.5825432674861672
1.615,-1.1682467199191064
1.616,-0.34885226660810026
1.617,-0.871068335948781
1.618,-1.326470329123129
1.619,-0.8232779020635653
1.62,-0.44813140084633346
1.621,-0.44750656726299387
1.622,-0.5708644290879682
1.623,-0.3903560157819879
1.624,0.36616884243627035
1.625,0.665272835065325
1.6260000000000001,0.5036499062286661
1.627,0.15295910486783149
1.6280000000000001,1.7453522837407685
1.629,1.2128057403771249
1.6300000000000001,1.2497047044919345
1.631,0.4491010566041077
1.6320000000000001,1.2960835293385324
1.633,0.44895411943977415
1.6340000000000001,0.49521712767128734
1.635,-0.37382054255586106
1.6360000000000001,-0.6276511781812607
1.637,0.6892829041891044
1.6380000000000001,-0.3181711953937941
1.639,-0.9134360017928593
1.6400000000000001,-1.2126132122753026
1.641,-0.6224857559724142
1.6420000000000001,-0.8920139011720402
1.643,-0.3080215911517955
1.6440000000000001,-0.02370410193437192
1.645,-0.6916459927799954
1.6460000000000001,0.49626606979625704
1.647,-1.16819068758635
1.6480000000000001,0.14896929427589073
1.649,0.6192687990675191
1.6500000000000001,1.881167286084898
1.651,0.6756248081435189
1.6520000000000001,0.9039273888618754
1.653,1.8122089255579623
1.6540000000000001,0.4978156743232201
1.655,0.3458060432658628
1.6560000000000001,0.5954663638481384
1.657,0.49687897705582473
1.6580000000000001,-0.39331234338284426
1.659,-0.4810721625735123
1.6600000000000001,-0.9724297246277057
1.661,-0.7700419770055089
1.6620000000000001,-0.7992074198963419
1.663,-1.8485682333463755
1.6640000000000001,-0.6992554979169545
1.665,-1.550723640250289
1.666,-0.7653267574946434
1.667,-1.9165474765830919
1.668,-0.35535687088953094
1.669,-0.353673763356377
1.67,-0.47988368903094525
1.671,0.18297080981213815
1.672,-0.6345238967481944
1.673,-0.7585941311931392
1.674,-0.05227693890686902
1.675,1.238639001721015
1.676,0.15240781418384575
1.677,-0.4313628728649237
1.678,0.5510996013815789
1.679,0.041306833197467085
1.68,-0.06435202915021387
1.681,-0.44514139552295173
1.682,-1.6350524429015074
1.683,-1.249428164557806
1.684,-0.8399261613679193
1.685,-0.3059186224188031
1.686,-1.1772830817230768
1.687,-1.3734447972943318
1.688,-1.6203682701481275
1.689,-1.880644990579
1.69,-0.8454733200189655
1.691,-0.779249802120637
1.692,-0.6067802247038898
1.693,-0.9818557386413502
1.694,-0.6563822388270133
1.695,-0.684529453827259
1.696,0.5419180751061944
1.697,-0.067599371925948
1.698,0.46373941518204237
1.699,0.506578927596683
1.7,0.1659199126672306
1.701,0.8397942214470089
1.702,-0.048542794792986954
1.703,1.7014714678575107
1.704,-0.37235110227223484
1.705,-0.17800302893072428
1.706,-0.23168749068660216
1.707,-0.35790328793590703
1.708,-1.2670271706403944
1.709,-1.649701371522539
1.71,-1.3093060010629336
1.711,-0.5571889281189019
1.712,-0.2802698529588755
1.713,-1.130820754270895
1.714,-0.6818399206527552
1.715,-0.14511109257432567
1.716,-0.7072988047123159
1.717,0.13826081083752856
1.718,-0.005145136302508312
1.719,0.38892264344189775
1.72,0.9334259523010641
1.721,1.068345930227905
1.722,1.9048833958887257
1.723,0.1678031240360677
1.724,0.9072886736706067
1.725,0.20094181274842315
1.726,-0.3821346314288377
1.727,-0.2922925835057168
1.728,0.37826956404735845
1.729,-0.24535084232687152
1.73,-0.31590776661452835
1.731,-1.3297808022532251
1.732,-1.217177557314715
1.733,-1.00585010232902
1.734,-1.6174005503795579
1.735,-0.233725948696563
1.736,-1.4020239022647594
1.737,-1.128332974376586
1.738,-0.17561218807261691
1.739,-0.5797133457951125
1.74,-0.2345594342176178
1.741,0.3429116084519942
1.742,0.4890948004292974
1.743,0.2760070273098799
1.744,-0.021695448175101995
1.745,0.8293094555028452
1.746,0.4698897970869886
1.747,0.0448823578152196
1.748,1.2223385799792208
1.749,0.30170989060631515
1.75,0.799378952483165
1.7510000000000001,-0.18950728407281947
1.752,-0.5676595013731405
1.7530000000000001,-1.6793439585886283
1.754,-1.5393565278475956
1.7550000000000001,-0.4823272160868284
1.756,-1.1946517885071688
1.7570000000000001,-1.5536493360140893
1.758,-1.5677220134302585
1.7590000000000001,-1.6967133454741754
1.76,-1.7546592577652156
1.7610000000000001,-0.3231587085429029
1.762,-0.3297920712295335
1.7630000000000001,-0.5974153478485771
1.764,0.005936401259620694
1.7650000000000001,0.6195663180039759
1.766,-0.22135083255904858
1.7670000000000001,0.16722060479279244
1.768,1.4174979298132775
1.7690000000000001,0.3920271955222675
1.77,0.4975614051130788
1.7710000000000001,0.47801534131382617
1.772,-0.8008679477022818
1.7730000000000001,0.2625740306413609
1.774,-0.43089804615102534
1.7750000000000001,-1.372908111758103
1.776,0.12582832572622105
1.7770000000000001,-1.4634805133319215
1.778,-1.9758187710158865
1.7790000000000001,-1.2479353190311495
1.78,-1.280593431237762
1.7810000000000001,-2.168606351476212
1.782,-0.26426609920940963
1.7830000000000001,-0.9311131807176416
1.784,-0.3611951958962429
1.7850000000000001,0.07402948836970835
1.786,-0.9608005714502176
1.7870000000000001,1.1402505140927743
1.788,0.884612570704487
1.7890000000000001,0.47873371931326414
1.79,1.6799724442387476
1.7910000000000001,-0.14373405124542632
1.792,1.031856350019023
1.793,0.5003987802437974
1.794,0.3156424855569343
1.795,1.0053390877690176
1.796,-0.11995807719490997
1.797,0.5968306238900465
1.798,-0.37418498643641734
1.799,0.2408821853383875
1.8,-0.9406335562629742
1.801,-1.486470960748124
1.802,-2.723596835199489
1.803,-1.0113464634025642
1.804,0.022586883328097163
1.805,-0.902066168526807
1.806,0.3841241418764546
1.807,-0.49682568810026045
1.808,0.4148374112274051
1.809,0.1568601140895231
1.81,1.225339423186195
1.811,0.9950294044165586
1.812,1.3185295276313664
1.813,1.699617348778305
1.814,1.2783957679410614
1.815,1.278283447356647
1.816,0.41793123066754306
1.817,1.0507407313717345
1.818,1.0829514996605791
1.819,0.709314900916425
1.82,-0.47933439872475
1.821,-0.6840049771358689
1.822,-0.24646710105045894
1.823,-0.08207921721086314
1.824,-0.35487884720303586
1.825,-0.354971274807318
1.826,0.15098852911517735
1.827,0.21315194750224023
1.828,-0.05109344730205978
1.829,-0.5639064698169663
1.83,1.2332882252726125
1.831,1.2403527285187699
1.832,0.9761695349107319
1.833,0.3287132422332836
1.834,1.591725543452494
1.835,1.5302853159039445
1.836,1.3529086311690934
1.837,0.7084109022858844
1.838,1.2147820120646797
1.839,0.6060651518731773
1.84,-0.5194325976097521
1.841,0.06590202244513554
1.842,-0.0691794375649469
1.843,-0.10362902494953335
1.844,-0.33621133470032766
1.845,-1.8271031393079178
1.846,-0.2672354228069317
1.847,-1.0062069205352373
1.848,-0.5091990230016232
1.849,-0.16240248524136963
1.85,-0.5025580711074454
1.851,0.3958461620852888
1.852,1.050246595612373
1.853,1.1271181828385912
1.854,1.008760318517047
1.855,1.60942726249024
1.856,2.367735728442126
1.857,1.5908840477843358
1.858,1.6609966181511162
1.859,0.8406422438698959
1.86,1.5709179329041718
1.861,0.8646706262245769
1.862,0.5317326288135695
1.863,0.10759343877715255
1.864,-0.4723372948615951
1.865,-0.8540960788690682
1.866,-1.0396508866663012
1.867,0.02554466056885063
1.868,-0.4076191480848691
1.869,-0.47249598000280524
1.87,0.22670514146927845
1.871,-0.033255001846624
1.872,0.8739644103937559
1.873,0.7672291001984324
1.874,1.586683845282315
1.875,1.1760918111173053
1.8760000000000001,0.40859004628261497
1.877,1.7200024755494836
1.8780000000000001,1.6215250667751342
1.879,0.8983141906648244
1.8800000000000001,0.7026200674972691
1.881,1.3262535336818644
1.8820000000000001,1.2894428687616122
1.883,0.7958632837683951
1.8840000000000001,-0.4273612848447521
1.885,0.5598285959033804
1.8860000000000001,0.3495446344806127
1.887,-0.6419706881781378
1.8880000000000001,-0.7153921355372207
1.889,0.29657364218862636
1.8900000000000001,-0.19324255913567667
1.891,-0.012204238557106561
1.8920000000000001,0.8060365051679295
1.893,0.6607098431657286
1.8940000000000001,1.2807298809211156
1.895,1.5834847227140958
1.8960000000000001,-0.3677321799852959
1.897,1.3907296365037283
1.8980000000000001,0.860144400386335
1.899,1.0219342421128175
1.9000000000000001,0.4217884186873578
1.901,1.5080602192974135
1.9020000000000001,0.1908235337698419
1.903,-0.38858169375056334
1.9040000000000001,-0.43912218391340785
1.905,-0.7573906757005282
1.9060000000000001,-0.40885958181471116
1.907,-1.6309003077163438
1.9080000000000001,-1.8812435967077887
1.909,-1.1146698792600973
1.9100000000000001,-1.2678652505675172
1.911,-1.3659812361795596
1.9120000000000001,-0.7296087586151693
1.913,0.44624746733894427
1.9140000000000001,0.7423410450647584
1.915,0.4592273630999936
1.9160000000000001,0.9944680478362995
1.917,0.5357515496017974
1.9180000000000001,0.8105534530435947
1.919,1.3426059332538252
1.92,0.9326237285046171
1.921,0.5004915218688442
1.922,1.11802968108769
1.923,-1.0433287474798736
1.924,-0.3419668262580042
1.925,-0.8692047412637728
1.926,-0.5224786370399314
1.927,-0.30630894471189063
1.928,-1.7489196082126124
1.929,-2.5933977884274597
1.93,-0.931566699674488
1.931,-0.48147832484369
1.932,-1.1076651297103837
1.933,-0.9166374387495047
1.934,0.3964712257841746
1.935,-0.6679910695926091
1.936,0.014742510386357849
1.937,0.6714265041892574
1.938,0.8028943641594348
1.939,0.8752403909402054
1.94,0.5517126079463567
1.941,0.765375149298602
1.942,0.6397200123041067
1.943,-0.11420517387340534
1.944,0.09801378522711607
1.945,-0.9540069090157821
1.946,-0.596260805909913
1.947,-1.1720910611222686
1.948,-1.4977774910880703
1.949,-0.9485854622749427
1.95,-1.222028008873382
1.951,-0.41469001302553893
1.952,-0.7337579478095722
1.953,-0.6235288594191757
1.954,-0.43545019785369876
1.955,0.15024233822123018
1.956,1.1633258567037037
1.957,1.7015948252831083
1.958,1.2556578813857866
1.959,0.8723809035154774
1.96,1.6227110096388184
1.961,1.756975453853718
1.962,0.9139674582664667
1.963,1.265719745983609
1.964,1.3572618720075305
1.965,-0.7788249805379011
1.966,-0.05251372749012473
1.967,-1.3128487892300598
1.968,0.09502883972768666
1.969,-1.0965961065832264
1.97,-0.8974735589379904
1.971,-0.7562813666038023
1.972,-0.038124384006063106
1.973,-0.7030787051004517
1.974,0.17489785815794662
1.975,0.5666557614070192
1.976,0.7469796836429385
1.977,1.0896783071382765
1.978,1.173203513520921
1.979,0.8924507341841893
1.98,1.086750741268817
1.981,0.49002960020011876
1.982,1.7485774469908801
1.983,0.5223126252608732
1.984,1.0710427243046805
1.985,0.5715238825769674
1.986,0.11766194875488678
1.987,-0.014684269574997133
1.988,0.6619201709026865
1.989,0.18224610736986963
1.99,-1.2380932941221385
1.991,-0.6537504340711913
1.992,-1.3859698281751358
1.993,0.7009081561157792
1.994,0.42688704690321666
1.995,0.192540865177022
1.996,-0.05385799612355158
1.997,0.3569259833650242
1.998,1.0084191140785372
1.999,1.3998679522545154
